id,blue_buy,green_buy,red_buy,blue_free,green_free,red_free,score,namecard,level
0,1,1,0,0,0,1,0,L101,1
1,1,2,0,0,0,1,0,L102,1
2,0,2,0,0,0,1,1,L103,1
3,3,1,0,0,0,1,0,L104,1
4,1,0,1,0,1,0,0,L105,1
5,2,0,1,0,1,0,0,L106,1
6,2,0,0,0,1,0,1,L107,1
7,1,0,3,0,1,0,0,L108,1
8,0,1,1,1,0,0,0,L109,1
9,0,1,2,1,0,0,0,L110,1
10,0,0,1,1,0,0,1,L111,1
11,0,3,1,1,0,0,0,L112,1
12,3,2,0,0,0,1,1,L201,2
13,0,3,0,0,0,1,2,L202,2
14,0,4,0,0,0,1,3,L203,2
15,2,0,3,,1,0,1,L204,2
16,3,0,0,0,1,0,2,L205,2
17,4,0,0,0,1,0,3,L206,2
18,0,3,2,1,0,0,1,L207,2
19,0,0,3,1,0,0,2,L208,2
20,0,0,4,1,0,0,3,L209,2
21,0,3,4,0,0,1,3,L301,3
22,0,5,0,0,0,1,4,L302,3
23,3,0,5,0,1,0,3,L303,3
24,5,0,0,0,1,0,4,L304,3
25,0,5,3,1,0,0,3,L305,3
26,0,0,5,1,0,0,4,L306,3
